date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:03:38	2383/2383	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Dec%202020%2006:18:39%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Fhow-to-apply%2F&format=xml	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embedad78	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Truck%20Driver)
12:03:38	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=9494	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validateb88c.js	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Truck%20Driver)
12:03:38	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=4032	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main001c.js	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Truck%20Driver)
12:03:39	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=6742	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/servicesf42e.css	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Forklift%20Operator)
12:03:39	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=6524	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style38cd.css	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Forklift%20Operator)
12:03:39	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=4322	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/stylea4dd.css	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Forklift%20Operator)
12:03:39	61636/61636	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202020%2006:18:40%20GMT	https://ntf.foundstaging.com/ar/how-to-apply-ar/	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/ar/how-to-apply-ar/index.html	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Truck%20Driver)
12:03:40	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=5318	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate810f.js	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Forklift%20Operator)
12:03:40	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=5390	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/maind681.js	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Forklift%20Operator)
12:03:40	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=4954	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services4e38.css	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Warehouse%20Manager)
12:03:40	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=1610	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/styleda5b.css	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Warehouse%20Manager)
12:03:41	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=614	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style2d75.css	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Warehouse%20Manager)
12:03:41	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=4583	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validatef9cb.js	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Warehouse%20Manager)
12:03:41	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=6346	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main4eb7.js	(from https://ntf.foundstaging.com/how-to-apply/?apply-for=Warehouse%20Manager)
12:03:42	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=9018	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services4f52.css	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Truck%20Driver)
12:03:43	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=153	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/styleb993.css	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Truck%20Driver)
12:03:43	5167/5167	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Dec%202020%2016:36:19%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl.css?ver=7362	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtlca07.css	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Truck%20Driver)
12:03:43	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=221	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/styleac22.css	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Truck%20Driver)
12:03:44	3567/3567	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:45%20GMT	https://ntf.foundstaging.com/wp-json/wp/v2/pages/376	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/wp/v2/pages/376.json	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Truck%20Driver)
12:03:44	2488/2488	---M-Z	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2006:18:45%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fhow-to-apply-ar%2F	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embeda5d6.json	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Truck%20Driver)
12:03:44	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2006:18:45%20GMT	https://ntf.foundstaging.com/?p=376	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/index264a.html	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Truck%20Driver)
12:03:45	2614/2614	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Dec%202020%2006:18:46%20GMT	https://ntf.foundstaging.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fntf.foundstaging.com%2Far%2Fhow-to-apply-ar%2F&format=xml	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-json/oembed/1.0/embed8ba6	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Truck%20Driver)
12:03:45	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=9857	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validatec635.js	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Truck%20Driver)
12:03:45	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=978	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main3248.js	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Truck%20Driver)
12:03:45	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=7849	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services4d7a.css	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Warehouse%20Manager)
12:03:45	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=9201	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/styled5c0.css	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Warehouse%20Manager)
12:03:46	61749/61749	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Dec%202020%2006:18:47%20GMT	https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Forklift%20Operator	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/ar/how-to-apply-ar/indexdc72.html	(from https://ntf.foundstaging.com/ar/career-ar/)
12:03:46	5167/5167	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Dec%202020%2016:36:19%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl.css?ver=3962	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtlfe46.css	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Warehouse%20Manager)
12:03:46	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=3893	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style0ac4.css	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Warehouse%20Manager)
12:03:47	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=3339	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validatedd39.js	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Warehouse%20Manager)
12:03:47	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=4651	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main5e6d.js	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Warehouse%20Manager)
12:03:47	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=9604	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/servicesb0fe.css	(from https://ntf.foundstaging.com/how-to-apply/)
12:03:48	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=5303	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/styleca20.css	(from https://ntf.foundstaging.com/how-to-apply/)
12:03:48	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=8998	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style5ec6.css	(from https://ntf.foundstaging.com/how-to-apply/)
12:03:48	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=7138	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate99b3.js	(from https://ntf.foundstaging.com/how-to-apply/)
12:03:49	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=5803	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main024d.js	(from https://ntf.foundstaging.com/how-to-apply/)
12:03:49	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=2465	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services091b.css	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/)
12:03:49	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=6525	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style874e.css	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/)
12:03:50	5167/5167	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Dec%202020%2016:36:19%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl.css?ver=125	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl2f3e.css	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/)
12:03:50	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=6093	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style2ac8.css	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/)
12:03:50	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=7887	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validatecd14.js	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/)
12:03:51	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=9903	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/maind7e7.js	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/)
12:03:51	7463/7463	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2010:43:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services.css?ver=2030	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/services8756.css	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Forklift%20Operator)
12:03:51	39481/39481	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:15:03%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style.css?ver=9559	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style0603.css	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Forklift%20Operator)
12:03:51	5167/5167	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Dec%202020%2016:36:19%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl.css?ver=6469	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/css/style-rtl3acc.css	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Forklift%20Operator)
12:03:52	2927/2927	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Dec%202020%2014:02:22%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/style.css?ver=5623	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/style4d3e.css	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Forklift%20Operator)
12:03:52	40182/40182	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Dec%202020%2009:10:09%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validate.js?ver=5921	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/validatec511.js	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Forklift%20Operator)
12:03:52	15464/15464	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202020%2009:49:39%20GMT	https://ntf.foundstaging.com/wp-content/themes/ntf/assets/js/main.js?ver=1972	E:/99degitaldesign/ntf-group/https___ntf.foundstaging.com_/ntf.foundstaging.com/wp-content/themes/ntf/assets/js/maincfe8.js	(from https://ntf.foundstaging.com/ar/how-to-apply-ar/?apply-for=Forklift%20Operator)
